ein,business_name,source_zip,source_entry
843500658,"ARON HIRSCHFELD CPA PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100315_public.xml"
474005260,"YBARRA &amp; ASSOCIATES",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100435_public.xml"
872560123,"Mireyas Mission",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100500_public.xml"
841483081,"CBIZ MHM LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100615_public.xml"
943214432,"FRANK RIMERMAN &amp; CO LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100715_public.xml"
844880046,"WALLACE PLESE DREHER LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100735_public.xml"
202531733,"SCHULZE OSWALD MILLER &amp; EDWARDS PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100815_public.xml"
341213061,"THE D'AMORE TATMAN GROUP LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349100900_public.xml"
822142119,"ERIC T MOODY CPA PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200000_public.xml"
800955555,"Crowe and Heckman PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202340449349200629_public.xml"
232636583,"BARBARA AKINS CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200240_public.xml"
650111468,"FRATERNAL ORDER OF EAGLES 4219",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200345_public.xml"
541414004,"BURDETTE SMITH &amp; BISH LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200505_public.xml"
621480331,"Loucks &amp; Weaver CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200610_public.xml"
843088715,"ACCOUNTING RESULTS LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200840_public.xml"
931330169,"Rauch McFetridge Cleveland &amp; Stein CPAs LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200715_public.xml"
461613556,"MAURICIO FERNANDEZ PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200900_public.xml"
943068754,"Richard A Nagel CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349200940_public.xml"
473071419,"IRON-2-IRON MINISTRIES INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349201340_public.xml"
363961835,"Bert Schmitt",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349201380_public.xml"
391396456,"THE VANDERBLOEMEN GROUP LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349201425_public.xml"
452711332,"HENJES CONNER &amp; WILLIAMS PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349300130_public.xml"
381368341,"Markowski &amp; Company CPAs",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349300530_public.xml"
472494559,"Momentum Tax &amp; Financial LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349300640_public.xml"
311014373,"SAM BROWN CPA INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301030_public.xml"
205334367,"BABIONE KUEHLER &amp; COMPANY",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301225_public.xml"
455530186,"JOHN MICHAEL MILLER CPA INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301305_public.xml"
942771956,"ROBERT L WITHROW CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301385_public.xml"
660545118,"SCUBA DOGS SOCIETY INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301400_public.xml"
912146802,"ARMANINO LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301445_public.xml"
223246590,"Paterson Federation Knights of Columbus",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301505_public.xml"
237361922,"THE US TAX GROUP LTD",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349301815_public.xml"
202387168,"KELEMEN &amp; STEPHENS PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349302120_public.xml"
470743141,"O'DONNELL FICENEC WILLS &amp; FERDIG LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300449349302300_public.xml"
611705744,"JAMISONMONEYFARMER PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202330459349300823_public.xml"
943033875,"DELUCCHI HAWN LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349100110_public.xml"
873847490,"NEWBURG &amp; COMPANY LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349100310_public.xml"
352189469,"HONEYCUTT &amp; GRADY CPAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349100630_public.xml"
862232427,"GREGORY L ASHCRAFT CPA PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349100720_public.xml"
954035765,"HUTCHINSON &amp; BLOODGOOD LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349101305_public.xml"
850821747,"RSM US LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349200030_public.xml"
341198989,"CRUM &amp; COMPANY",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349200805_public.xml"
453615077,"DIAMOND ASSOCIATES CPAS PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201125_public.xml"
453112684,"ARCHIE WHIRLWINDS MUSIC BOOSTER CLUB",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201300_public.xml"
261858486,"KILIMANJARO GUIDE SCHOLARSHIP FOUNDATION INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201400_public.xml"
226060979,"ISRAELOW LIPTON GILLIO MEYEROWITZ &amp; MELTZER",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201595_public.xml"
831447585,"Chollas RC Flyers",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201600_public.xml"
832838595,"TAXMOM",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201580_public.xml"
204856866,"MEISELS KUNSTLER PICKER &amp; AUERBACH CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201720_public.xml"
300615456,"Russell Blank CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201760_public.xml"
203282466,"MOSS ADAMS LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202310459349302666_public.xml"
465035890,"Grow a Strong Family Inc",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349201855_public.xml"
232092553,"WINDES INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349202030_public.xml"
640501361,"DOBBINS &amp; MITCHELL PA CPAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349300140_public.xml"
133616157,"Bencivenga Ward &amp; Co CPAs PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349300220_public.xml"
741398063,"Carrie Says PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349300540_public.xml"
854061521,"Cindy Bombard CPA PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349300915_public.xml"
660428651,"PRODUCIR INC UNA CORP DE DESARROLLO COMUNAL Y ECON PARA CUBUY Y LOMAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349301320_public.xml"
237143601,"CHARLAND MARCIANO &amp; COMPANY CPAS LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202320459349300547_public.xml"
222480718,"Baldessari &amp; Coster LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202330449349301778_public.xml"
833179524,"WELLS CPA LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349301750_public.xml"
410263032,"REESE WINTER &amp; ASSOCIATES LTD",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349301930_public.xml"
660655436,"GALINDEZ LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349301965_public.xml"
542119728,"COHNREZNICK LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302170_public.xml"
020171967,"TYLER SIMMS &amp; ST SAUVEUR CPAS PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302235_public.xml"
350320897,"Garner Tax Service",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302240_public.xml"
471648349,"CAMERON J SCHLUENS LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302400_public.xml"
462333721,"Fruci &amp; Associates PS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302480_public.xml"
842238694,"BOROS &amp; JOSEPH CPAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300459349302535_public.xml"
756155809,"BROWN GRAHAM &amp; COMPANY PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100010_public.xml"
326096661,"Pasternack Associates LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100115_public.xml"
237088099,"A ZWEIGEL FOUNDATION",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100105_public.xml"
522044109,"DEMBO JONES PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100445_public.xml"
821342578,"KURT A JOHNSON ESQ",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100530_public.xml"
256066918,"A F MCGERVEY &amp; CO LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100715_public.xml"
844074278,"MAGINNIS &amp; CAREY LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100805_public.xml"
522044108,"DEMBO JONES PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349100830_public.xml"
593425577,"RUDOLPH &amp; SHIVERS PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349101025_public.xml"
566583004,"WILSON MACEWEN &amp; CO CPA'S",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349101030_public.xml"
205068278,"REHMANN ROBSON LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349101110_public.xml"
463439492,"Freedoms Ziptax Service Inc",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200045_public.xml"
262427597,"CHRISTINA POWERS TAX",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200135_public.xml"
461746279,"O'BRIEN &amp; TELLOYAN PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200145_public.xml"
881283687,"MAY JACKSON HENDRICK LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200240_public.xml"
753056173,"FLAT BRANCH HUNTING CLUB INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200325_public.xml"
852673705,"PFMITCHELL ACCOUNTING",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200320_public.xml"
660795872,"COALICION DE CANCER COLORRECTAL DE PUERTO RICO INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200445_public.xml"
430693919,"LEGACY PROFESSIONALS LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200430_public.xml"
431298148,"BT&amp;CO PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202310469339300306_public.xml"
660597473,"DanzActiva Inc",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200900_public.xml"
813659639,"CTA AND ASSOCIATES LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349200940_public.xml"
660672254,"Organizacion Pro Ambiente Sustentable Inc",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349201000_public.xml"
621435649,"RITTER TAX &amp; ACCOUNTING SERVICES CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349201125_public.xml"
831859141,"Physicians for the Protection of Patients",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202320339349200902_public.xml"
873993083,"FIRST LIGHT CHARITIES INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349201410_public.xml"
853079796,"LARRY WILKINS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349201655_public.xml"
520703117,"Mosaic Bookkeeping LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349201715_public.xml"
821526538,"VINCENT TAX SERVICE PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202340469349202319_public.xml"
371090665,"Gordon Stockman &amp; Waugh PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202015_public.xml"
453195578,"Nelson &amp; Pelura LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202040_public.xml"
510170796,"SUMMIT CPAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202120_public.xml"
640656534,"PRINCE CPA FIRM PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202155_public.xml"
822884569,"BOBS TAX SERVICE",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202165_public.xml"
753129771,"Accurant LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349202500_public.xml"
026007687,"Baker Newman &amp; Noyes",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349300010_public.xml"
986001095,"Barnardos",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349300015_public.xml"
861864677,"GELMAN ROSENBERG &amp; FREEDMAN",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349300320_public.xml"
851389338,"FLORIDAS FUTURE FIRST INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349300700_public.xml"
541382430,"Shen Valley Tax and Bookkeeping",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349300805_public.xml"
660830558,"Villafane &amp; Oti",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301000_public.xml"
340587560,"REA &amp; ASSOCIATES INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301020_public.xml"
980404212,"KPMG LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301350_public.xml"
910833171,"SQUIRES MADDUX &amp; COMPANY PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301440_public.xml"
376035874,"MCGUIRE YUHAS HUFFMAN &amp; BUCKLEY PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301465_public.xml"
237327860,"BUTLER BURKE LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301495_public.xml"
463404273,"STROTHMAN &amp; COMPANY PSC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301605_public.xml"
660579504,"ETRENDS GROUP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301640_public.xml"
461958390,"WITHUMSMITHBROWNPC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301695_public.xml"
660894050,"POR LOS NUESTROS INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301750_public.xml"
261991511,"SAN DIEGO COMMUNITY LAND TRUST",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349301960_public.xml"
262857555,"MENGEL METZGER BARR &amp; CO LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202310299349300256_public.xml"
823103441,"Poole Accounting LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349302270_public.xml"
590754371,"RLMOLINA LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349302720_public.xml"
660635464,"Rodriguez Santiago CPA's PSC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349302765_public.xml"
300631431,"ROBERT RESCIGNO CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202320469349302942_public.xml"
956043942,"FRAZER LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349303150_public.xml"
593001227,"REBECCA BENEVIDES PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349303160_public.xml"
462630341,"NICK SKARGEE ACCOUNTING &amp; TAX INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349303350_public.xml"
660692753,"DECIMANIA INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349303400_public.xml"
204337002,"WINDHAM BRANNON LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202340479349301809_public.xml"
320486150,"ERNST &amp; YOUNG US LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300469349303320_public.xml"
311795328,"SC&amp;H FINANCIAL ADVISORS INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349100105_public.xml"
203266222,"CHERRY BEKAERT ADVISORY LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202340449349100334_public.xml"
810853344,"CSD ADVISORS PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349100215_public.xml"
473481990,"MICHEL LATUSO JR CPA LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349100315_public.xml"
237384483,"VARNEY &amp; ASSOCIATES CPAS LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349100810_public.xml"
205077548,"SES GROUP PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200020_public.xml"
660939965,"AFS CPA GROUP LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200105_public.xml"
800459713,"ALBERT RODRIGUEZ CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200115_public.xml"
461283481,"SCOTT BOYAR CPA PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200225_public.xml"
830682834,"Tidd Tax &amp; Accounting LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200345_public.xml"
462351524,"Mid Columbia Senior Golf Association",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200525_public.xml"
223876992,"AMERICAN INDIAN CHAMBER OF COMMERCE OF NC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200620_public.xml"
561220696,"United Steelworkers International Local Union 00193M",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349200715_public.xml"
630917621,"WARREN AVERETT LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349201010_public.xml"
862544939,"Rising Sun Accounting",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349201325_public.xml"
760828315,"AUGUST L HORMAY WILDLANDS INSTITUTE INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349201400_public.xml"
800374945,"Hillsborough Accounting Services",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349201435_public.xml"
660915769,"YOUTH FOR CHRIST PR INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202320479349300902_public.xml"
460578307,"PAUL J CHRISTENSEN &amp; ASSOCIATES LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349300600_public.xml"
854159351,"MILLER-RICE &amp; ASSOCIATES LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349300815_public.xml"
670253542,"BERT SMITH &amp; CO",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349300930_public.xml"
363390458,"DISTRICT 882 EDUCATIONAL AND SCHOLARSHIP FOUNDATION",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301105_public.xml"
821562919,"BHLF LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301410_public.xml"
980042539,"UNIVERSITY OF REGINA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301215_public.xml"
811727068,"EDUCATE HAITI INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301420_public.xml"
521795318,"GEORGEN SCARBOROUGH ASSOCIATES PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202320479349301417_public.xml"
752163487,"CLIFTONLARSONALLEN",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301505_public.xml"
205649849,"SWEENEY CONRAD PS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301610_public.xml"
314184060,"PTG Tax and Accounting LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301625_public.xml"
640440496,"Ellis &amp; Hirsberg CPA PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301780_public.xml"
474978181,"WALKOWICZ BOCZKIEWICZ &amp; CO SC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300479349301905_public.xml"
542010719,"MCNAIR MCLEMORE MIDDLEBROOKS &amp; CO LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100010_public.xml"
260631873,"MOHATT JOHNSON &amp; GODWIN LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100020_public.xml"
844103870,"HARRIS &amp; CO PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100115_public.xml"
550824285,"DAVIS GROUP PA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100225_public.xml"
760667147,"TERESA L HERBERT MEMORIAL FOUNDATION",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100300_public.xml"
873224733,"SWINDON SPRINGER &amp; COMPANY INC CPAS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100405_public.xml"
841997400,"HRB TAX GROUP INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100510_public.xml"
851315657,"The Rock Star Readers",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349100500_public.xml"
862763826,"BAILEY ENTERPRISES INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200000_public.xml"
237329577,"DOUGLAS WECHSLER CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202310479349200026_public.xml"
366127611,"OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200400_public.xml"
752495916,"ITS A CHALLENGE",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200300_public.xml"
611656613,"H AND R BLOCK",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200420_public.xml"
510180630,"NORTHEASTERN WISCONSIN GREAT LAKES SPORT FISHERMEN INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200705_public.xml"
881228248,"Elsie Yau",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349200915_public.xml"
463434365,"TWRU CPAS &amp; FINANCIAL ADVISORS",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201010_public.xml"
462019187,"Clouse &amp; Hall CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202310489349200211_public.xml"
823569312,"The Tax Shoppe of SLC Inc",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201140_public.xml"
208816539,"TAXING TIMES",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201305_public.xml"
521960754,"Ruchowitz Hausman Palmieri",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201240_public.xml"
562370145,"HRB TAX GROUP INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201315_public.xml"
431813142,"HRB TAX GROUP INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201320_public.xml"
452662887,"SCOTT ACCOUNTING AND TAX LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349201610_public.xml"
462637954,"HELP ELIMINATE LEGAL PROBLEMS FOR SENIORS AND DISSABLED",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349300400_public.xml"
232966021,"WNC CPAS &amp; CONSULTANTS LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301030_public.xml"
250801275,"Hudson Business Service LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301305_public.xml"
872350387,"DAPCPA RPO LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301445_public.xml"
660846442,"Executive Accounting LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301655_public.xml"
320204732,"Wood Stephens &amp; ONeil LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301680_public.xml"
362075880,"NAUGHTON &amp; COMPANY",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300489349301815_public.xml"
465228201,"Deona's Accurate Tax &amp; Accountin",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349100310_public.xml"
911920161,"EIDE BAILLY LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349100705_public.xml"
833264160,"Jack &amp; Company",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200015_public.xml"
842934255,"EASY ACCOUNTING SERVICES 88 INC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200025_public.xml"
450518086,"Gamble-Richardson CPA's PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200315_public.xml"
133571281,"DESANTIS KIEFER SHALL &amp; SARCONE LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200405_public.xml"
832104855,"ZBS Group LLP",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200415_public.xml"
852272374,"Truth In Politics",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200500_public.xml"
030290715,"251 CLUB",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349200535_public.xml"
586034983,"THE MCGEE CPA GROUP PC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349300015_public.xml"
113828388,"NANCY S CLAYTON",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349300410_public.xml"
815078432,"Villa Accounting and Tax Solutions",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349300425_public.xml"
046052722,"INGLE &amp; ASSOCIATES LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300499349300805_public.xml"
581623858,"Mike Dodd CPA",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300509349200060_public.xml"
660494198,"INTERNATIONAL UNION UAW LOCAL 1850",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300509349200350_public.xml"
386164062,"YASKE &amp; ASSOCIATES PLLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300509349300050_public.xml"
436063697,"J TENBRINK &amp; ASSOCIATES",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202300509349300105_public.xml"
833620254,"HILL BARTH &amp; KING LLC",2023_TEOS_XML_02A,"2023_TEOS_XML_02A/202330519349300893_public.xml"
